owner_id,id,name,role_name,is_roundstart_role,type,victory,faction_name,mind_name,mind_ckey
777,2980,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (53),precisionandgrace
777,2981,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (31),kots222
777,2982,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien sentinel (589),kots222
777,2983,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien queen (526),precisionandgrace
777,2984,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (834),zeroinside
777,2985,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien sentinel (146),zeroinside
777,2986,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (320),foxiq
777,2987,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (439),rasl1410
777,2988,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (336),phantomelite
777,2989,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (864),avande
777,2990,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (200),blamburg
777,2991,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (514),foxiq
777,2992,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (381),phantomelite
777,2993,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (825),avande
777,2994,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (250),astyw
777,2995,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (54),rasl1410
777,2996,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (584),blamburg
777,2997,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (712),astyw
777,2998,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (225),rasl1410
777,2999,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (872),vkjkfn
777,3000,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (493),m1sery
777,3001,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (567),m1sery
777,3002,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (818),kurvoattano
777,3003,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (703),rasl1410
777,3004,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien larva (710),m1sery
777,3005,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (64),vkjkfn
778,3006,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hatakah,iygorsh
778,3007,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chichaha,alexstim
778,3008,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kahtitiyacha,stepansamp228pos
778,3009,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chitahaya,valois
778,3010,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Katakahkahhikichahiti,kyky3782
778,3011,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hihikahkayati,ctpacthblujluhb
780,3012,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (619),nikmaestro
780,3013,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (351),stepansamp228pos
780,3014,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Proteon (670),ctpacthblujluhb
781,3015,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hakahyayatachikahchiki,artmusic
781,3016,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kiyahi,darkfurrsss
781,3017,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yachikahkikahtata,tobybon
781,3018,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tihihitikayati,yellowduckk
783,3019,Malf AI,Malf AI,1,/datum/role/malfAI,1,Malf AI,Omicron-924,duckdok
784,3020,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Myron Demetrios,avande
785,3021,Blob Overmind,Blob Overmind,0,/datum/role/blob_overmind,1,Blob Conglomerate,Blob Overmind (993),alekspeshkov
786,3022,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kihachachikikahyati,stepansamp228pos
786,3023,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tiyayatachi,flyingdebil
786,3024,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yakatatahichikahchaya,hwat1204
786,3025,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chatatahi,grozaandgrom
786,3026,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Katiyatachiyaki,avande
786,3027,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chihakahkahta,malormorfin
788,3028,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,John Pavlov,hunterzk
790,3029,Malf AI,Malf AI,1,/datum/role/malfAI,1,Malf AI,GLaDOs,heaptem
791,3030,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Matteo Messina,malormorfin
792,3031,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Takirichi,mmdi
792,3032,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Rafael Sunders,colonist
792,3033,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Dominick Pycroft,hwat1204
792,3034,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,M'ark M'rshan,morkleb
792,3035,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Artemida Byblikova,heaptem
792,3036,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,S.T.E.E.E.E.E.V.E.,kronosdyx
792,3037,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Keegan Hunt,valois
792,3038,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Ahmed Perdimuhamedov,miron158
794,3039,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Juggernaut (920),kurvoattano
794,3040,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (520),individuum135
795,3041,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Shaman,sivean
796,3042,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Anna Belko,mrriviolt
796,3043,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Dell Conrad,engineerconager
796,3044,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Seok Drummond,onikuru
797,3045,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Alexander Sokolov,dukeoforkney
799,3046,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Andy Whiteman,gunkrest
799,3047,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Gena Phoronov,xypmax
799,3048,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Alexey Smirnov,flyingdebil
799,3049,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Archie Moore,silvershake
799,3050,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Jimbo Philips,foolmetal
799,3051,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Jesus Exery,flexrelax
799,3052,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Marks Jones,barakon
799,3053,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Tate Benford,precisionandgrace
799,3054,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Li'quxpixli Lenienq'wik,mercurialaste
799,3055,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Viktor Gugenhtein,veger
799,3056,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Johnathan Armstrong,petp0
799,3057,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Semen Jei Prolabsow,blacksad1994
799,3058,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Jim Jyllian,cocojambo91
799,3059,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Michael Goliafof,maximalist
799,3060,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Illia Bronson,mefistomad
799,3061,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Brodie McDonald,wopacpyckon
799,3062,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Petr Metelsky,mefistomad
799,3063,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Gennadiy Bogdanov,mynameisstach
799,3064,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Kris Merdrod,pirogsema
799,3065,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Drill Gnoos,grozaandgrom
799,3066,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Kirill Kvasha,ruraga
799,3067,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Calvin Wilson,kots222
799,3068,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Robert Liech,blamburg
799,3069,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Bob Holdeman,dedyarick
799,3070,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Jeremy Simpson,gomesx
799,3071,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Joe Jab,aninihka
799,3072,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,John Don,hexo4yxa
799,3073,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Dennis Feufer,dmitrykonovalov
799,3074,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,unknown,gunkrest
799,3075,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Jesus Garneys,yury49
799,3076,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Zod Mokmento,nuardan
799,3077,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Paul Quvi,springwillow
799,3078,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,unknown,xypmax
799,3079,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Dominick Pycroft,hwat1204
799,3080,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,unknown,flexrelax
799,3081,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Roy Briner,iygorsh
799,3082,Zombie,Zombie,0,/datum/role/zombie,1,Zobmies,Lion Remark,alekspeshkov
800,3083,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Shak'Ket Hessa,stepansamp228pos
800,3084,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Annabelle Schwarz,bowlofsoup
800,3085,Changeling,Changeling,1,/datum/role/changeling,1,Changeling Hivemind,Xander Morris,vipo24
800,3086,Changeling,Changeling,1,/datum/role/changeling,0,Changeling Hivemind,Trey Noton,madpan133
802,3087,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Black Overlord,katahan
803,3088,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Alexander Sokolov,dukeoforkney
803,3089,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Sarah Venta,yellowduckk
804,3090,Traitor,Traitor,1,/datum/role/traitor,1,Traitor,Jose Butterfill,peperspray
806,3091,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Invoker The Summon,maleyvich
807,3092,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Kennzi Merriman,oleg1231
807,3093,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Gatatikikichakiya,fah3ujib
808,3094,Blob Overmind,Blob Overmind,0,/datum/role/blob_overmind,1,Blob Conglomerate,Blob Overmind (294),grozaandgrom
809,3095,Malf AI,Malf AI,1,/datum/role/malfAI,1,Malf AI,XR,flexrelax
810,3096,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Jose Butterfill,peperspray
811,3097,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Audrina Lester,kurvoattano
812,3098,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,John Pavlov,hunterzk
813,3099,Wizard,Wizard,1,/datum/role/wizard,0,Wizard Federation,Bunirabun,tommykamilov
814,3100,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Korvo Forpean,gagexe
815,3101,Head Revolutionary,Head Revolutionary,1,/datum/role/rev_leader,1,Revolution,Jim Morris,miron158
815,3102,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Zane Sidower,ozies
815,3103,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Aphelios Tildor,akakiyfrix
815,3104,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Emilia Kifer,kurvoattano
815,3105,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Gikakhayikati,sweetmaurse
815,3106,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Honkeloid,dojoan
815,3107,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Curly Mens,arygal
815,3108,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Grisha Green,pikasin
815,3109,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Nick Fox,foxtm117
815,3110,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Caiden Addison,evilshift
815,3111,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Deni Rise,danusha131
815,3112,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Buddy Begbie Jr.,barzabelle
815,3113,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Edward Brown,edwardbrown
815,3114,Revolutionary,Revolutionary,0,/datum/role/rev,1,Revolution,Kevin Dallas,astyw
816,3115,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Ink Void,inkvoid
817,3116,Blob Overmind,Blob Overmind,0,/datum/role/blob_overmind,1,Blob Conglomerate,Blob Overmind (112),grozaandgrom
818,3117,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Monte Roberts,iygorsh
818,3118,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Emanuel Parker,kyky3782
818,3119,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Larry Barret,ogyr4nk
818,3120,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Helforetti Richer,salvadorru
819,3121,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Darren Gregory,reallyman231
820,3122,Agent,Abductor Agent,1,/datum/role/abductor/agent,1,Abductor Team,Mothership Lambda Agent,platondegeneratov
820,3123,Scientist,Abductor Scientist,1,/datum/role/abductor/scientist,1,Abductor Team,Mothership Lambda Scientist,vkjkfn
821,3124,Agent,Abductor Agent,1,/datum/role/abductor/agent,1,Abductor Team,Mothership Pi Agent,foxtm117
821,3125,Scientist,Abductor Scientist,1,/datum/role/abductor/scientist,1,Abductor Team,Mothership Pi Scientist,grozaandgrom
821,3126,Abducted,Abducted,0,/datum/role/abducted,1,Abductor Team,GREAT HONKUS,mrveneficus
821,3127,Abducted,Abducted,0,/datum/role/abducted,1,Abductor Team,Ben Whuite,egor5413
821,3128,Abducted,Abducted,0,/datum/role/abducted,1,Abductor Team,Dominick Pycroft,hwat1204
822,3129,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Artem Richards,starmoore
822,3130,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Dominick Addison,m104
823,3131,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Artificer (787),mrveneficus
823,3132,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (283),vysserath
823,3133,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvester (786),morkleb
49892,3134,Xenomorph,Xenomorph,0,/datum/role/alien,1,"",alien queen (848),dimdream
49892,3135,Xenomorph,Xenomorph,0,/datum/role/alien,1,"",alien hunter (636),dimdream
49892,3136,Xenomorph,Xenomorph,0,/datum/role/alien,1,"",alien hunter (653),dimdream
49892,3137,Xenomorph,Xenomorph,0,/datum/role/alien,1,"",alien hunter (763),dimdream
824,3138,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Trey Noton,madpan133
826,3139,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hitichakayakah,stepansamp228pos
826,3140,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tahatahiyata,zeroinside
826,3141,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yayachihayakah,haidi
826,3142,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kitikayahataha,lycher
828,3143,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Yayatitakatahitacha,silvershake
828,3144,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Kakahkahkatahakahki,tobybon
828,3145,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Hiyaya,precisionandgrace
828,3146,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tayakaha,dojoan
828,3147,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Chichahichakikahkihikah,yellowduckk
828,3148,Vox Raider,Vox Raider,1,/datum/role/vox_raider,1,Vox Shoal,Tayahichihiki,gon501
830,3149,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Darren Gregory,reallyman231
830,3150,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Monte Roberts,iygorsh
830,3151,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Anna Belko,mrriviolt
831,3152,Traitor,Traitor,0,/datum/role/traitor,1,Traitor,Xander Morris,vipo24
832,3153,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Sergey Labuda,wandermu
832,3154,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Bill Dolgrim,troyvoles
832,3155,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Vinny Mckendrick,finnxyilo
832,3156,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Westerose Krieg,tern0220
832,3157,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Anna Belko,mrriviolt
832,3158,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Reg Harman,pupad
832,3159,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Honk,ro2tcrab
832,3160,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Robert Blake,rikoshetru
832,3161,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Harvey Evans,alpus
832,3162,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Karlos Lopes,dojoan
832,3163,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Genadiy Tesla,tankistkiller
832,3164,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Johan Richards,russianclown
834,3165,Nuclear Operative Leader,Nuclear Operative Leader,1,/datum/role/operative/leader,1,Syndicate Operatives,Hasitihika,vysserath
834,3166,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Marcus Heisenberg,alexstim
834,3167,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Archie Moore,silvershake
834,3168,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Alisa Don,duckdok
834,3169,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Richard Reed,mryaroslav
834,3170,Nuclear Operative,Nuclear Operative,1,/datum/role/operative,1,Syndicate Operatives,Druk Miller,yellowduckk
835,3171,Traitor,Traitor,0,/datum/role/traitor,0,Traitor,Noah Cowart,artmusic
836,3172,Cult Harbinger,Cultist,1,/datum/role/cultist/leader,1,Cult Of Blood,Shivi Soha'ru,duckdok
836,3173,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Hasitihika,vysserath
836,3174,Cultist,Cultist,1,/datum/role/cultist,1,Cult Of Blood,Patrick Kimball,gon501
836,3175,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The One Who Sees I,xypmax
836,3176,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (287),xypmax
836,3177,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of Dark One XVII,grozaandgrom
836,3178,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (347),grozaandgrom
836,3179,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (317),veger
836,3180,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Artificer (771),precisionandgrace
836,3181,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (694),strelok170
836,3182,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (749),darkfurrsss
836,3183,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,homunculus of The Geometer of Blood XV,grozaandgrom
836,3184,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (776),grozaandgrom
836,3185,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Archie Moore,silvershake
836,3186,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (363),miron158
836,3187,Cultist,Cultist,0,/datum/role/cultist,1,Cult Of Blood,Alex Mochacha,codyz2
836,3188,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Artificer (974),fasy
836,3189,Slave,Slave,0,/datum/role/slave,1,Cult Of Blood,Wraith (164),mrhunter546
838,3190,Traitor,Traitor,1,/datum/role/traitor,0,Traitor,Frank Lloyd,ro2tcrab
840,3191,Xenomorph,Xenomorph,1,/datum/role/alien,1,Alien Hivemind,alien queen (246),maglib
840,3192,Xenomorph,Xenomorph,1,/datum/role/alien,1,Alien Hivemind,alien queen (451),dedmarazm
840,3193,Xenomorph,Xenomorph,1,/datum/role/alien,1,Alien Hivemind,alien hunter (572),codyz2
840,3194,Xenomorph,Xenomorph,1,/datum/role/alien,1,Alien Hivemind,alien drone (883),misterionno
840,3195,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (662),ro2tcrab
840,3196,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien sentinel (368),ro2tcrab
840,3197,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (383),zeroinside
840,3198,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (99),qwxizx
840,3199,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (530),duckdok
840,3200,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien sentinel (888),zeroinside
840,3201,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien hunter (202),qwxizx
840,3202,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (773),stariyfag
840,3203,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien hunter (888),duckdok
840,3204,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (824),stariyfag
840,3205,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (718),stariyfag
840,3206,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (856),stariyfag
840,3207,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (889),codyz2
840,3208,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (500),codyz2
840,3209,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (461),stariyfag
840,3210,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (419),zeroinside
840,3211,Xenomorph,Xenomorph,0,/datum/role/alien,1,Alien Hivemind,alien facehugger (254),ro2tcrab
