id,deaths_id,brute,fire,toxin,oxy,clone,brain
6619,7210,0,240,0,4.33333,0,0
6620,7211,0,180,0,20,0,0
6621,7212,0,200,0,0.666667,0,20
6622,7213,0,240,5.6,4.33333,0,70
6623,7214,0,240,0,3.66667,0,70
6624,7215,54,22.6,30,104.333,0,0
6625,7216,0,240,0,3.66667,0,20
6626,7217,0,154.7,0,46,0,0
6627,7218,180,6.3,0,30.3333,0,20
6628,7219,199.4,0,0,3.33333,0,20
6629,7220,15.3,0,27,159,0,0
6630,7221,160.1,39.2,5,0.666667,0,0
6631,7222,163.5,41.8,0,15.3333,0,0
6632,7223,168,0,5,0.666667,0,0
6633,7224,0,0,0.075,0,0,0
6634,7225,0,0,0.075,0,0,0
6635,7226,129.2,29.5,0,0,0,0
6636,7227,94.8,26,0,0,0,0
6637,7228,225,0,0,0,0,0
6638,7230,0,96.2,27,82.3333,0,0
6639,7231,0,224,0,3.66667,0,70
6640,7232,201,0,0,0.666667,0,20
6641,7233,236,3,0,1.33333,0,20
6642,7234,239,0,0,1.33333,0,20
6643,7235,301,0,0,0,0,0
6644,7236,89.7,0,0,111.833,0,0
6645,7237,292,0,0,23.3333,0,0
6646,7238,60,280,0,0,0,0
6647,7239,128.2,0,0,72.6667,0,70
6648,7240,80,0,24,99,0,0
6649,7241,0,330,0,0,0,0
6650,7242,146.9,0,0,111.833,0,0
6651,7243,268,0,0,0.666667,0,70
6652,7244,122,0,0,0.666667,0,20
6653,7245,220,0,0,2.66667,0,20
6654,7246,0,69,14,117,0,0
6655,7247,54.9,80,24,58.6667,0,0
6656,7248,0,192,0,8.66667,0,0
6657,7249,0,230.4,0,14,0,0
6658,7250,202.9,0,0,2,0,70
6659,7251,79.9,0,0,2.66667,0,70
6660,7252,193,6,0,45.689,0,0
6661,7253,1.9,23.8,64,110.333,0,0
6662,7254,28,0,45,128.333,0,0
6663,7255,127,72,0,1.33333,0,20
6664,7256,1.7,18,0,1.33333,0,20
6665,7257,30,183.6,0,14,0,70
6666,7258,135.4,50,0,23.3333,0,0
6667,7259,0,0,138,63.3333,0,0
6668,7260,0,0,0,0,0,83.7422
6669,7261,103,0,3,102,0,20
6670,7262,257,9.8,16,1.33333,0,0
6671,7263,128,75.6,0,3.66667,0,0
6672,7264,132,75.6,0,3.66667,0,70
6673,7265,150,11.4,0,51,0,0
6674,7266,142,11.4,0,51,0,20
6675,7267,6.3,208.3,0,7.33333,0,0
6676,7268,147,70,0,1.33333,0,0
6677,7269,140,0,44,18.3333,0,70
6678,7270,119,65.7,0,1.33333,0,70
6679,7271,0,168,34.65,0,0,0
6680,7272,0,189.2,3,9.33333,0,0
6681,7273,0,192,0,9.33333,0,0
6682,7274,0,166,0,34.2541,0,0
6683,7275,0,192,0,8.66667,0,0
6684,7276,0,193,0,9.33333,0,0
6685,7277,21.4,100.3,46,34.7868,0,0
6686,7278,139,51,5,8,0,0
6687,7279,34.8,158.6,0,9.33333,0,0
6688,7280,0,8.1,81,114,0,31.0133
6689,7281,0,2.1,96,102,0,31.0133
6690,7282,54,85.9,6,4.66667,0,0
6691,7283,18.5,0,0,0,0,70
6692,7284,237.5,0,0,2,0,20
6693,7285,151,0,0,23.3333,0,0
6694,7286,0,5.1,0,0.878196,0,0
6695,7287,310,0,0,0,0,0
6696,7288,175.5,11.6,0,29.3333,0,0
6697,7289,34,0,3,0,0,20
6698,7290,106.7,0,0,1.33333,0,0
6699,7291,0,0,0,0,0,20
6700,7292,140,0,7,53.6667,0,0
6701,7293,0,12,0,0,0,70
6702,7294,0,14.2,0,0,0,0
6703,7295,0,0,0,0,0,20
6704,7298,13.4,100.3,0,0,0,0
6705,7299,48,129,0,23.1945,0,0
6706,7300,0,103.2,0,96.8,0,0
6707,7301,176.7,0,0,32,0,44.48
6708,7302,0,17.9,0,0.666667,0,70
6709,7303,127.3,0,0,73,0,20
6710,7304,56.6,0,33,115,0,0
6711,7305,335,0,0,0,0,0
6712,7306,0,2.3,0,0,0,0
6713,7307,0,135,0,67.3333,0,0
6714,7308,80,0,0,1.0496,0,0
6715,7309,50,0,0,1.0496,0,0
6716,7311,212,120,0,0,0,0
6717,7312,0,0,0,0,0,70
6718,7313,150,0,1,56.3333,0,20
6719,7314,34,0,48,126,0,0
6720,7315,161.4,0,0,34.3333,0,0
6721,7316,9.8,147.9,0,44.3334,0,0
6722,7317,121.3,80,2,24.6667,0,0
6723,7318,57,0,0,2,0,20
6724,7319,140,0,3,58,0,20
6725,7320,70,0,30,103,0,20
6726,7321,135,5.1,0,25.6667,0,0
6727,7322,23.5,0,0,0,0,0
6728,7323,0,16.2,0,0,0,0
6729,7324,0,0,0,0.000885248,0,0
6730,7329,17.9,0,28,56,0,0
6731,7331,0,30,0,0,0,0
6732,7332,13.5,7.1,0,0,0,0
6733,7335,0.4,0,0,0,0,0
6734,7346,30,0,0,0,0,0
6735,7347,42.8,0,130,27.8333,0,0
6736,7348,206.4,0,0,3.33333,0,70
6737,7349,22.4,170,0,22.3333,0,20
6738,7350,0,200,1,3.66667,0,20
6739,7351,0,40,0,0,0,0
6740,7352,0,168.6,0,32.7515,0,0
6741,7353,39,152.2,0,9.33333,0,0
6742,7354,0,0,0,0,0,95
6743,7355,0,0,0,0,0,95
6744,7356,148.5,0,0,51.6667,0,70
6745,7357,17.4,185.6,3.8,10.3333,0,0
6746,7362,0,0,173,27.6667,0,0
6747,7365,13.8,0,0,191.667,0,0
6748,7366,10.8,40,0,151,0,0
6749,7367,47.8,0,69,89,0,67.2711
6750,7368,0,50,54,97.3333,0,0
6751,7369,0,0,135,65.5,0,0
6752,7370,157.2,0,0,51.3333,0,20
6753,7371,326,0,0,0,0,0
6754,7372,25,0,0,0,0,0
6755,7373,143.6,0,18.2,38.6667,0,0
6756,7374,89.2,101.5,0,10.6667,0,0
6757,7375,0,332.5,10,6.5,0,0
6758,7376,30,0,0,0,0,0
6759,7377,0,0,175,25.6667,0,0
6760,7378,0,40,55,105.134,0,0
6761,7379,0,0,83.4,123.333,0,0
6762,7380,0,29,0,0,0,0
6763,7383,38,0,0,0,200,0
6764,7384,45,0,0,21,200,20
6765,7385,143.5,0,200,26.6667,0,0
6766,7386,0,157.7,0,42.3334,0,0
6767,7387,150,9,0,44,0,0
6768,7388,0,0,6,2,0,0
6769,7389,157.5,0,0,44.6667,0,0
6770,7390,215,0,17,2,0,70
6771,7391,0,66,0,195,0,0
6772,7392,179.6,0,0,37.3333,0,70
6773,7393,6.8,160,0,200,0,70
6774,7394,0,0,200,0,0,70
6775,7395,0,0,0,200,0,39.4134
6776,7396,87.6,0,14,195,0,0
6777,7397,119.8,0,0,81.3333,0,20
6778,7398,24.6,100,0,22,0,70
6779,7399,21.5,0,0,181,0,0
6780,7400,24.9,168,0,9.33333,0,0
6781,7401,37.1,0,47,124,0,0
6782,7402,0,0,189,11.3333,0,0
6783,7403,64.2,0,0,0,200,0
6784,7404,0,21,0,6,0,20
6785,7405,0,17.9,0,6,0,20
6786,7406,0,21,0,6,0,0
6787,7407,0,18,0,6,0,0
6788,7408,0,18,2,6,0,0
6789,7409,0,15.5,2,6,0,0
6790,7410,0,0,192,11,0,22.0889
6791,7411,0,105,66.15,32.3333,0,0
6792,7412,240,0,0,0.666667,0,20
6793,7413,0,0,0,1.33333,0,70
6794,7414,0,0,0,0,0,20
6795,7415,24.9,0,0,0,0,0
6796,7416,134.7,0,0,66.6667,0,0
6797,7417,151.9,0,0,51.6667,0,0
6798,7418,20,200,0,0.666667,0,70
6799,7419,134.7,0,0,66.6667,0,0
6800,7421,121.9,0,6,14.3333,0,0
6801,7422,153.5,0,0,51.6667,0,20
6802,7423,77.7,0,0,0,0,0
6803,7424,200.7,4.8,0,0.166667,0,70
6804,7425,22.9,4.8,0,0.166667,0,70
6805,7426,65,160,0,20,0,70
6806,7427,0,40,0,20,0,70
6807,7428,20,0,0,0.666667,0,70
6808,7429,3.2,175.3,28,7.33333,0,0
6809,7431,0,0.5,79,114.667,0,0
6810,7432,174.4,0,0,26,0,0
6811,7433,0,0,0,20,0,20
6812,7434,124.7,0,36,1.33333,0,0
6813,7435,0,111.7,0,14.6667,0,0
6814,7436,41.1,9.5,40,18.8333,0,0
6815,7437,199.8,0,0,4,0,20
6816,7438,0,135.3,59,6,0,0
6817,7439,6.2,82.8,72,40,0,0
6818,7440,0,84.4,81,38,0,0
6819,7441,0,75,83,43,0,0
6820,7442,178,0,0,24.3333,0,0
6821,7443,0,201,0,0,0,0
6822,7444,0,200,0,0.666667,0,70
6823,7445,157.9,49,0,2,0,0
6824,7446,0,248,0,3.66667,0,0
6825,7447,72,99,0,29.6667,0,0
6826,7448,144.8,60,0,2,0,0
6827,7449,8.1,9,2,1,0,0
6828,7450,4.8,7.6,2,1,0,0
6829,7451,202.4,0,0,16,0,20
6830,7452,193.5,0,20,2.66667,0,0
6831,7453,127.4,97.5,0,0,0,0
6832,7454,0,234,0,34.3333,0,0
6833,7455,198,0,0,8.66667,0,0
6834,7456,0,145,0,6,0,0
6835,7457,114,0,0,86.6666,0,0
6836,7458,0,280,0,4.33333,0,0
6837,7459,6.3,156.8,1,36,0,20
6838,7460,0,0,0,64,0,0
6839,7463,104.4,48,9,46.6667,0,20
6840,7464,0,396,0,0,0,0
6841,7465,0,216,6,10.6667,0,0
6842,7466,167.7,0,6,26.3333,0,20
6843,7467,0,179.8,12,10.6667,0,28.7022
6844,7468,0,179.8,17.5,5,0,28.7022
6845,7469,0,176.6,20,5,0,28.7022
6846,7470,0,100,0,0,0,70
6847,7471,0,0,0,200,0,0
6848,7472,0,0,49,157.667,0,0
6849,7473,0,0,60.6064,140.167,0,0
6850,7474,41.8,0,18,0,0,0
6851,7475,340,0,0,0,0,0
6852,7476,320,0,0,0,0,0
6853,7477,36.8,0,15,0,0,0
6854,7478,38.3,45.5,25.5,0,0,0
6855,7479,140,60,0,0.666667,0,0
6856,7480,168.6,0,17.5,35.3333,0,0
6857,7481,161.2,0,17.5,22.6667,0,62.1067
6858,7482,154.27,35.3,0,12,0,64.0267
6859,7483,0,162.3,0,46.6667,0,0
6860,7484,39.4,0,42,0,0,0
6861,7485,14.3,160,0,28.6667,0,0
6862,7486,40.4,0,32,0,0,0
6863,7487,44.3,0,22,0,0,0
6864,7488,40,0,0,0,0,0
6865,7489,79.2,85.9,0,35,0,0
6866,7490,98.4,0,42,60,0,0
6867,7491,0,0,74,33.3333,93,0
6868,7492,2.7,7.8,176,21,0,0
6869,7493,0,0,55,19.3333,126,0
6870,7494,0,0,48,19.3333,133,0
6871,7495,0,191.3,0,9.33333,0,0
6872,7496,84.7,114,0,3,0,0
6873,7497,26.6,175.8,0,0,0,0
6874,7498,42.4,151.8,0,9.33333,0,0
6875,7499,4.8,188,0,9.33333,0,0
6876,7500,0,0,109,91.6666,0,20
6877,7501,0,0,130,72.3333,0,0
6878,7502,0,44,0,0,0,0
6879,7503,0,194,7,4,0,0
6880,7504,0,204,0,4,0,0
6881,7505,0,160,0,46.9967,0,0
6882,7506,0,168,0,33.6667,0,0
6883,7507,0,192,0,8.66667,0,0
6884,7508,0,147,11,43.6667,0,0
6885,7509,0,118.7,0,82,0,0
6886,7510,3.6,167,19,12.6667,0,0
6887,7511,9.7,173.2,7,12.6667,0,0
6888,7512,120.6,0,0,80.6667,0,20
6889,7515,108.7,93,0,0,0,0
6890,7516,137.2,0,0,0,0,20
6891,7517,36,156,0,8.66667,0,0
6892,7518,0,192,0,8.66667,0,0
6893,7519,0,0,78,126.137,0,0
6894,7520,39.3,4,24,0,0,0
6895,7521,142,0,5,59.3334,0,0
6896,7522,0,159,0,42.5746,0,0
6897,7523,73,0,0,127.333,0,0
6898,7524,117.7,60.1,35,3.33333,0,0
6899,7525,45,0,37,0,0,0
6900,7526,8.9,183.1,0,8.66667,0,0
6901,7527,0,192,0,8.66667,0,0
6902,7528,123.5,0,0,77.3333,0,0
6903,7529,197.2,0,0,4,0,0
6904,7530,14.1,144,0,44.0599,0,0
6905,7531,50.8,111,12,29.3151,0,0
6906,7532,80.8,0,24,97.3394,0,20
6907,7533,0,193.3,0,9.33333,0,0
6908,7534,120,37.8,0,45.6191,0,0
6909,7535,11,118.2,0,72.3956,0,0
6910,7536,47,0,28,0,0,0
6911,7537,0,0,0,200,0,0
6912,7538,0,0,0,200,0,0
6913,7539,0,156,0,45.9954,0,0
6914,7540,0,192,0,8.66667,0,0
6915,7541,3,123,52.1499,23.3333,0,0
6916,7542,68,23.9,3,107.833,0,0
6917,7543,49.3,114.3,7,32.917,0,0
6918,7544,37.8,122,0,40.4347,0,0
6919,7545,0,0,0,200,0,0
6920,7546,0,143.9,0,56.4254,0,0
6921,7547,0,177,0,23.3333,0,0
6922,7548,0,189,5,9.33333,0,0
6923,7550,5,186.3,0,9.33333,0,0
6924,7551,0,0,0,200,0,59
6925,7552,3,189,0,8.66667,0,0
6926,7553,0,191.6,0,8.66667,0,0
6927,7554,130.9,87,0,6,0,0
6928,7555,6.6,186.3,0,9.33333,0,0
6929,7556,310,0,150,0,0,0
6930,7557,0,171,0,31.3333,0,0
6931,7558,78.2,3,0,121.333,0,0
6932,7559,19.4,183,0,0,0,20
6933,7560,0,0,57,146,0,20
6934,7561,55.2,112.2,10,25,0,0
6935,7562,0,186,10.15,7.33333,0,0
6936,7563,18.7,172,6.975,3.33333,0,0
6937,7564,0,183.4,20.7,1.16667,0,0
6938,7565,0,183,6.15,16.9839,0,0
6939,7566,0,199.7,0,6.16667,0,0
6940,7567,9.9,156.7,31.95,2.66667,0,0
6941,7568,89.5,70.6,15.775,26.6667,0,20
6942,7569,24.9,147.4,24.15,7.33333,0,0
6943,7570,0,0,64.3498,136.001,0,0
6944,7571,159.6,0,26.775,17.3333,0,0
6945,7572,135,65,0,0,0,0
6946,7573,107.4,93,0,0,0,0
6947,7574,0,104.1,69.5,32.408,0,0
6948,7575,0,128.9,67.65,4.66667,0,0
6949,7576,0,189.9,13.3,3,0,0
6950,7577,29.5,168.5,0,2.5,0,0
6951,7578,0,198.5,0,2.16667,0,0
6952,7579,0,175,21.5,4.5,0,0
6953,7580,0,199.5,0,2.16667,0,0
6954,7583,0,174.3,17.175,9.13656,0,0
6955,7584,0,166.9,28.075,7,0,0
6956,7585,0,117.5,24,61,0,0
6957,7586,0,200,6.65,3,0,0
6958,7587,0,190.2,0,14.6667,0,0
6959,7588,89.8,50,11.1,54,0,0
6960,7589,45,42,104.35,11,0,0
6961,7590,98,71.4,6.975,25.4066,0,0
6962,7591,54.3,93,0,54.1016,0,0
6963,7592,0,36,0,164,0,0
6964,7593,0,105.1,49,46,0,0
6965,7596,193.3,0,0,9.33333,0,0
6966,7597,0,99.8,49,56.2931,0,0
6967,7598,151.6,0,0,195,0,0
6968,7600,98.7,0,0,101.333,0,0
6969,7601,161.5,0,0,2.66667,0,0
6970,7602,0,0,0,0,0,70
6971,7603,0,0,0,0,0,70
6972,7604,202.5,1.1,0,0,0,20
6973,7605,150.4,0,5,54.3333,0,0
6974,7606,0,144,200,0,0,0
6975,7607,0,0,0,0,0,20
6976,7608,49.6,0,0,0,0,20
6977,7609,148,0,0,57.3333,0,0
6978,7610,0,0,0,0,0,70
6979,7611,219.1,0,0,0,0,0
6980,7612,61.4,144.5,0,0,0,0
6981,7613,0,0,75,125.333,0,0
6982,7614,0,188.9,0,11.3333,0,0
6983,7615,0,46.5,54.5,105.167,0,0
6984,7616,0,94,32,75.5,0,0
6985,7617,0,18.1,127.5,56.5,0,0
6986,7618,0,0,75,125.333,0,0
6987,7619,0,0,75,125.333,0,0
6988,7620,0,0,0,0,0,20
6989,7623,0,0,0,61.3334,139.2,0
6990,7624,21.5,0,0,181,0,0
6991,7625,0,160,9,39,0,0
6992,7626,0,0,179,22,0,0
6993,7627,91,0,33.6,76.6667,0,0
6994,7628,136.1,12.5,0,60.6667,0,0
6995,7629,203.6,0,0,6,0,0
6996,7630,0,33.6,60,107.333,0,0
6997,7631,0,0,39.85,161.667,0,0
6998,7632,45.4,0,139,15.6667,0,0
6999,7633,0,0,155,45.3333,0,0
7000,7634,21,3,76,0,0,0
7001,7635,18,2.5,76,0,0,0
7002,7636,0,0,166,34.6667,0,0
7003,7637,0.8,118,98,13.9837,0,0
7004,7638,0,180.2,28.1,7.33333,0,0
7005,7639,0,0,196.5,5,0,0
7006,7640,18.6,76.5,6,0,0,0
7007,7641,72,124.6,0,6.66667,0,0
7008,7642,14.6,192.6,0,11.6667,0,0
7009,7643,136.4,0,0,63.6667,0,70
7010,7644,0,251.9,3,16.6667,0,0
7011,7645,126.3,0,0,3,200,0
7012,7646,0,193,0,9.33333,0,0
7013,7647,159.8,0,39,2,0,0
7014,7648,0,11.2,87,104,0,0
7015,7649,210,0,0,2,0,70
7016,7650,57.1,135,0,9.33333,0,0
7017,7651,150.4,18,0,35,0,0
7018,7652,61.4,0,33,112,0,96
7019,7653,13.4,112.6,0,74.6667,0,0
7020,7654,0,147,12,43,0,0
7021,7655,223.3,0,0,4,0,0
7022,7656,0,148.5,198.5,0,0,20
7023,7657,0,41,200,0,0,0
7024,7658,0,0,112,88.5,0,0
7025,7659,0,0,112,160.5,0,0
7026,7660,147.6,0,0,53,0,0
7027,7661,175.2,0,0,25.3333,0,0
7028,7662,40,160,0,0.666667,0,20
7029,7663,0,200,0,1.33333,0,70
7030,7664,303,0,0,0,0,0
7031,7665,0,0,0,200,0,20
7032,7666,0,152,0,48,0,0
7033,7667,132.5,0,200,22,0,20
7034,7668,0,0,0,200,0,0
7035,7669,0,198.5,0,4.66667,0,0
7036,7670,200.7,0,0,0,0,0
7037,7671,98.7,0,0,21,200,60.7733
7038,7672,186.6,33,1,2,0,20
7039,7673,125.8,0,0,74.6667,0,0
7040,7674,0,215,0,3.66667,0,20
7041,7675,0,199.5,0,3,0,0
7042,7676,0,8.7,51,142.601,0,0
7043,7677,22.5,168,10,0.666667,0,70
7044,7680,13.3,130,33.3,24,0,0
7045,7681,45,104.8,0,53.0499,0,20
7046,7682,242.8,30,0,4,0,0
7047,7683,0,0,177,25.3333,0,0
7048,7684,325.8,0,0,0,0,0
7049,7685,121.3,81,0,4,0,0
7050,7686,0,50,65,88.1667,0,0
7051,7687,195.8,0,0,4.66667,0,0
7052,7688,0,27,177,44.3333,0,0
7053,7690,217,0,0,2,0,70
7054,7691,185,0,0,12.6667,0,0
7055,7692,185,0,0,12.6667,0,0
7056,7693,225,0,0,2,0,20
7057,7694,184.6,0,0,16.3333,0,70
7058,7695,0,72.4,45,86,0,0
7059,7697,0,0,0,0,0,70
7060,7698,100,92.3,0,9.33333,0,0
7061,7699,110,101.4,0,3.5,0,0
7062,7700,159,320.9,0,3.5,0,70
7063,7701,60,0,0,184,0,0
7064,7702,163.6,0,0,47,0,0
7065,7703,195.6,0,0,16,0,0
7066,7704,7.1,186,0,34.3333,0,0
7067,7705,0,191.6,0,10.6667,0,0
7068,7706,0,200,0,11.6667,0,0
7069,7707,0,0,13,0,0,0
7070,7708,0,0,13,0,0,0
7071,7709,206.4,0,7,4,0,0
7072,7710,107.9,92,0,28.6667,0,0
7073,7711,132.2,76,7,4.66667,0,0
7074,7712,323,76,7,4.66667,0,20
7075,7713,324.4,92,0,28.6667,0,20
7076,7714,4.4,160,0,46.6667,0,38.6667
7077,7715,0,0,0,200,0,0
7078,7716,0.9,158,0,42.1667,0,38.6667
7079,7717,18,0,0,183,0,0
7080,7718,18,0,0,182.334,0,22.4622
7081,7719,20,384,0,0,0,0
7082,7720,0,40,36,81,0,0
7083,7721,241.4,41,0,16,0,0
7084,7722,0,0,0,200.667,0,38.6667
7085,7723,0,50,54,97.3333,0,0
7086,7724,0,50,69,87.6667,0,0
7087,7725,0,50,54,101,0,0
7088,7726,5.6,0,0,0,0,20
7089,7727,0,0,87,116,0,0
7090,7728,0,3.4,72,126.667,0,0
7091,7729,0,50,54,101,0,0
7092,7730,0,50,97,61,0,0
7093,7731,152,0,1,11.6667,0,70
7094,7732,35,0,1,11.6667,0,70
7095,7733,0,50,54,101,0,0
7096,7734,0,0,75,125.333,0,0
7097,7735,0,449,0,11.6667,0,0
7098,7736,18,0,0,186,0,0
7099,7737,0,50,54,101,0,0
7100,7738,15,0,0,184,0,0
7101,7739,0,50,54,101,0,0
7102,7740,81.3,185.2,0,34.3333,0,0
7103,7741,135.4,0,0,64.6667,0,0
7104,7742,61.2,0,6,180.667,0,0
7105,7743,255,50,5,1.33333,0,70
7106,7744,0,50,54,101,0,0
7107,7745,40,77.33,25.2,59.8333,0,3.88446
7108,7746,12.8,0,0,187.2,0,20
7109,7747,0,111,58,34.6667,0,0
7110,7748,242.9,0,0,80.6667,0,0
7111,7749,127.08,76.64,6,0,0,20
7112,7750,43,50,10,105,0,0
7113,7751,0.8,0,3,0,0,0
7114,7752,0,0,3,0,0,0
7115,7753,0,114,59,33.3333,0,0
7116,7754,0,129,67,4.66667,0,0
7117,7755,0,114,58,34.3333,0,0
7118,7756,0,191.4,0,9.33333,0,0
7119,7757,0,265.3,58,34.3333,0,0
7120,7759,0,135,0,65.3334,0,0
7121,7760,246.2,0,0,2,0,0
7122,7761,0,156,0,44.5047,0,0
7123,7762,150.2,30.6,0,21,0,0
7124,7763,119.5,79.6,0,4,0,0
7125,7764,0,0,80,123,0,0
7126,7765,4.7,186.9,0,10.3333,0,0
7127,7766,0,0,91.7753,110.5,0,0.0888889
7128,7767,0,0,106.806,95.3333,0,0.0888889
7129,7768,0,40,0,0,0,0
7130,7769,0,0,7,193,0,0
7131,7770,0,0,171,29,0,0
7132,7771,0,0,177,26.3333,0,0
7133,7772,0,0,192,8.66667,0,0
7134,7773,0,0,192,8.66667,0,0
7135,7774,0,0,192,8.66667,0,0
7136,7775,0,0,192,8.66667,0,0
7137,7776,0,0,194,9.33333,0,0
7138,7777,0,0,192,8.66667,0,0
7139,7778,0,0,176,25,0,0
7140,7779,0,0,151.047,49.3334,0,0
7141,7780,0,360,0,0,0,0
7142,7781,87,105,0,8.66667,0,0
7143,7782,133.4,54,7,6.66667,0,0
7144,7783,0,200,1.2,1.33333,0,20
7145,7784,0,237.7,0,3.66667,0,20
7146,7785,186.2,0,2,20.3333,0,20
7147,7786,205.6,0,0,6.66667,0,70
7148,7787,0,71,0,199.5,0,0
7149,7788,37.6,0,52,110.649,0,0
7150,7789,0,160,1,39.3333,0,0
7151,7790,0,160,0,46.6667,0,0
7152,7791,331,0,0,0,0,0
7153,7792,273,40,0,0,0,0
7154,7793,126.1,0,200,34,0,0
7155,7794,30.4,200,0.75,2,0,0
7156,7795,42,2.8,21,0,0,0
7157,7796,36,0,24.65,0,0,0
7158,7797,39,0,36,0,0,0
7159,7798,203.6,0,0,5.33333,0,70
7160,7799,60,0,0,0,200,0
7161,7800,12.4,0,70.55,118,0,0
7162,7801,106.6,82.6,0,11.3333,0,0
7163,7802,0,180.6,0,21,0,0
7164,7803,30,0,0,0,0,0
7165,7804,161.9,45,0,0,0,70
7166,7805,0,180,6,22.3333,0,0
7167,7806,0,0,1,0,0,0
7168,7819,50,192,0,2.66667,0,0
7169,7820,94.1,0,0,106,0,0
7170,7821,62.5,0,0,0,0,0
7171,7822,0,50,87,63,0,0
7172,7823,174.8,0,0,25.3333,0,20
7173,7824,7.2,184.6,0,9.33333,0,0
7174,7825,0,161.4,2.925,11.6667,0,0
7175,7826,0,236,0,11.6667,0,0
7176,7827,0,0,3,0,0,70
7177,7828,30,0,0,0,0,0
7178,7829,75,16,0,109.333,0,0
7179,7830,18.6,71.8,0,0,200,0
7180,7831,39,280,0,0,0,0
7181,7832,0,198.8,0.075,1.33333,0,0
7182,7833,199.8,0,0,1.33333,0,20
7183,7835,0,311,0,7.33333,0,70
7184,7836,0,0,20,181,0,0
7185,7837,127,0,0,181.333,0,20
7186,7838,145.6,45.1,0,11.6667,0,0
7187,7839,41,126.1,0,36.3333,0,0
7188,7840,0,320,0,0,0,0
7189,7841,0,160,0,200,0,70
7190,7843,172.3,0,0,28,0,70
7191,7844,35,160,0,6,0,20
7192,7845,206.2,0,0,2,0,70
7193,7846,234.8,0,0,1.33333,0,70
7194,7847,0,365.1,0,3.66667,0,0
7195,7848,0,340.5,3,25.3333,1.2,0
7196,7849,225,16.6,0,2,0,20
7197,7850,175,0,2.5,22.6667,0,70
7198,7851,0,197.1,0,4.33333,0,20
7199,7852,9.1,0,200,20,0,70
7200,7853,178.6,0,0,26,0,20
7201,7854,109.2,0,0,90.9999,0,70
7202,7855,0,187.4,0,12.9552,0,0
7203,7856,0,184.6,0,16.0054,0,0
7204,7857,0,180,0,20.3939,0,0
7205,7858,0,189,0,14,0,0
7206,7859,220,0,0,0,0,0
7207,7860,95,102.9,0,3,0,0
7208,7861,0,0,127.5,77,0,0
7209,7862,0,0,194,9.33333,0,0
7210,7863,0,0,0,200,0,0
7211,7864,0,111,57,32.6667,0,0
7212,7865,0,0,45,156,0,0
7213,7866,0,0,192,8.66667,0,0
7214,7867,0,0,192,8.66667,0,0
7215,7868,41.6,0,0,161,0,83
7216,7869,196.5,0,0,14,0,20
7217,7870,10,318,0,0,0,0
7218,7871,144.4,17.4,0,39.3333,0,20
7219,7872,0,160,0,40,0,0
7220,7873,62.4,136,0,2.66667,0,70
7221,7874,0,0,0,200.5,0,0
7222,7875,66,132,0,4.66667,0,0
7223,7876,20,27,145.075,9.33333,0,0
7224,7877,0,0,161.3,39,0,0
7225,7878,37.9,160,3,17.3333,0,20
7226,7879,176.4,0,9,16.3333,0,0
7227,7880,163,0,21,20.3333,0,16.8089
7228,7881,160.8,4,27,11.3333,0,16.8089
7229,7882,191,0,0,9.33333,0,20
7230,7883,213.2,0,0,5.33333,0,0
7231,7884,180,31.9,2,10.958,0,70
7232,7885,0,177,2,21.6667,0,0
7233,7886,165,15,24,27.6622,0,70
7234,7887,0,60.2,130,10,0,0
7235,7888,0,0,179,21,0,0
7236,7889,5.8,0,182,12.6667,0,0
7237,7890,39.5,0,168,4.66667,0,0
7238,7891,0,0,188,12.6667,0,0
7239,7892,0,0,187,13.3333,0,0
7240,7893,0,0,183,17.3333,0,0
7241,7894,0,0,182,18.6667,0,0
7242,7895,0,0,179,21.3333,0,0
7243,7896,0,0,178,22,0,0
7244,7897,0,0,176,25.3333,0,0
7245,7898,0,50,9,205,0,0
7246,7899,0,50,54,101,0,0
7247,7900,171.1,0,0,30,0,0
7248,7901,24.9,78.6,0,200,0,0
7249,7902,0,201,0,0,0,0
7250,7903,6,185.4,0,10.6667,0,0
7251,7904,0,162.8,0,200,0,0
7252,7905,0,0,75,125.333,0,0
7253,7906,0,96.6,0,200,0,0
7254,7907,0,200.6,0,3,0,0
7255,7908,0,180.3,0,22.8333,0,0
7256,7909,0,200,0,4.33333,0,70
7257,7910,0,0,0,0,200,0
7258,7911,173.3,19.8,0,7,0,70
7259,7912,8.4,53.1,0,0,200,0
7260,7913,0,160,0,6,200,9
7261,7914,0,0,165,36.6667,0,0
7262,7915,0,96.6,0,0,0,0
7263,7916,0,82.8,0,0,0,0
7264,7917,0,114,59,32.3333,0,0
7265,7918,0,0,55,145,0,0
7266,7920,139.1,0,0,22.6667,0,0
7267,7921,0,84.7,76,39.3333,0,0
7268,7924,197.4,0,0,17,0,0
7269,7925,178.3,0,0,22.3333,0,0
7270,7926,113.1,48,0,39.6667,0,20
7271,7927,112,48,0,46.8333,0,20
7272,7928,98,0.5,0,102.333,0,0
7273,7929,119.3,46.1,13,23.6667,0,0
7274,7930,0,300,0,4.33333,0,70
7275,7934,0,320,6,11.3333,0,20
7276,7935,103.1,69.2,0,0.666667,0,0
7277,7936,211.9,0,0,8.66667,0,0
7278,7938,55.8,0,0,0,0,0
7279,7941,208.4,0,0,4.33333,0,0
7280,7942,47.4,0,0,0,0,0
7281,7943,212.8,0,0,2,0,20
